cross validation loss,training loss,iteration,train_time,params
0.131321402805716,0.109699465434112,49,31.1721675395966,"{'colsample_bytree': 0.4603, 'gamma': 0.2890544285434322, 'learning_rate': 0.01983155423688769, 'max_depth': 3, 'min_child_weight': 1.7817, 'n_estimators': 7041, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.136112215818984,0.116776764982706,50,23.9583957195282,"{'colsample_bytree': 0.4603, 'gamma': 0.44490472219280985, 'learning_rate': 0.05800169509107448, 'max_depth': 3, 'min_child_weight': 1.7817, 'n_estimators': 5495, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.130958376073655,0.110387875999174,51,13.6480729579926,"{'colsample_bytree': 0.4603, 'gamma': 0.22451287391200045, 'learning_rate': 0.005661092550842128, 'max_depth': 2, 'min_child_weight': 1.7817, 'n_estimators': 3580, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.145310393385168,0.12813664811151,52,23.2097370624542,"{'colsample_bytree': 0.4603, 'gamma': 0.6384201157598629, 'learning_rate': 0.02436294060777447, 'max_depth': 1, 'min_child_weight': 1.7817, 'n_estimators': 6528, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.126465842939595,0.104242092602342,53,12.0607161521912,"{'colsample_bytree': 0.4603, 'gamma': 0.17191064418972518, 'learning_rate': 0.042589635134702514, 'max_depth': 2, 'min_child_weight': 1.7817, 'n_estimators': 3046, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.132445376697516,0.110801480852036,54,30.3923251628876,"{'colsample_bytree': 0.4603, 'gamma': 0.34694727659491614, 'learning_rate': 0.056816556527267276, 'max_depth': 4, 'min_child_weight': 1.7817, 'n_estimators': 6083, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.124409593749674,0.100214176877881,55,9.54714965820313,"{'colsample_bytree': 0.4603, 'gamma': 0.11289798062417473, 'learning_rate': 0.007328298994322599, 'max_depth': 3, 'min_child_weight': 1.7817, 'n_estimators': 2167, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.118797292318479,0.06597677907541,56,14.3122229576111,"{'colsample_bytree': 0.4603, 'gamma': 0.030775103443871916, 'learning_rate': 0.07238168441669704, 'max_depth': 4, 'min_child_weight': 1.7817, 'n_estimators': 2879, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.153577808928194,0.135301400773558,57,24.6925599575043,"{'colsample_bytree': 0.4603, 'gamma': 0.9994834515259727, 'learning_rate': 0.022745099255822954, 'max_depth': 5, 'min_child_weight': 1.7817, 'n_estimators': 4513, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.147246019661573,0.130041425055609,58,30.5644721984863,"{'colsample_bytree': 0.4603, 'gamma': 0.7552749307828364, 'learning_rate': 0.03706626667175264, 'max_depth': 1, 'min_child_weight': 1.7817, 'n_estimators': 9223, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.137582196349541,0.115740139089159,59,13.2485795021057,"{'colsample_bytree': 0.4603, 'gamma': 0.4108681496103722, 'learning_rate': 0.08059598253697006, 'max_depth': 2, 'min_child_weight': 1.7817, 'n_estimators': 3596, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.121279116575248,0.027195379956508,60,33.032438993454,"{'colsample_bytree': 0.4603, 'gamma': 0.001829355394814991, 'learning_rate': 0.06694965676106691, 'max_depth': 4, 'min_child_weight': 1.7817, 'n_estimators': 7168, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.126019075223128,0.097648295923458,61,35.5041904449463,"{'colsample_bytree': 0.4603, 'gamma': 0.16720857041202772, 'learning_rate': 0.05405440081798615, 'max_depth': 8, 'min_child_weight': 1.7817, 'n_estimators': 5337, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.15099839973348,0.132653815382235,62,9.89122772216797,"{'colsample_bytree': 0.4603, 'gamma': 0.8777680466498986, 'learning_rate': 0.04389155510923952, 'max_depth': 3, 'min_child_weight': 1.7817, 'n_estimators': 2393, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.128346799562222,0.100331683894103,63,51.6938092708588,"{'colsample_bytree': 0.4603, 'gamma': 0.2179152703257293, 'learning_rate': 0.10052312730865821, 'max_depth': 10, 'min_child_weight': 1.7817, 'n_estimators': 6780, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.132045002830923,0.109445949250483,64,9.65817499160767,"{'colsample_bytree': 0.4603, 'gamma': 0.27278189507834893, 'learning_rate': 0.026916895454261902, 'max_depth': 5, 'min_child_weight': 1.7817, 'n_estimators': 1736, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.121256823775261,0.077615996097558,65,45.9480364322662,"{'colsample_bytree': 0.4603, 'gamma': 0.06953410585874956, 'learning_rate': 0.08268207746981673, 'max_depth': 6, 'min_child_weight': 1.7817, 'n_estimators': 8126, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.118649571007651,0.072175287983062,66,4.74206781387329,"{'colsample_bytree': 0.4603, 'gamma': 0.034502116313740165, 'learning_rate': 0.07269322323163269, 'max_depth': 4, 'min_child_weight': 1.7817, 'n_estimators': 1030, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.125986067144587,0.104872640567683,67,1.19226884841919,"{'colsample_bytree': 0.4603, 'gamma': 0.11216705903892371, 'learning_rate': 0.04948092693309282, 'max_depth': 2, 'min_child_weight': 1.7817, 'n_estimators': 301, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.118532405546699,0.071614518235698,68,4.07991909980774,"{'colsample_bytree': 0.4603, 'gamma': 0.02741508133296138, 'learning_rate': 0.07559248877959274, 'max_depth': 3, 'min_child_weight': 1.7817, 'n_estimators': 956, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.134877868601539,0.11498336605176,69,16.9963161945343,"{'colsample_bytree': 0.4603, 'gamma': 0.31258241227275074, 'learning_rate': 0.06071484300828071, 'max_depth': 1, 'min_child_weight': 1.7817, 'n_estimators': 4906, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.121299541644268,0.041355562819328,70,30.603935956955,"{'colsample_bytree': 0.4603, 'gamma': 0.007142152282778147, 'learning_rate': 0.1050003239621013, 'max_depth': 3, 'min_child_weight': 1.7817, 'n_estimators': 7437, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.120138695780294,0.087170531626828,71,14.8003323078156,"{'colsample_bytree': 0.4603, 'gamma': 0.07388935159446117, 'learning_rate': 0.1196397546140533, 'max_depth': 2, 'min_child_weight': 1.7817, 'n_estimators': 3978, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.130400122520409,0.105467608204834,72,24.4656043052673,"{'colsample_bytree': 0.4603, 'gamma': 0.24401637757583483, 'learning_rate': 0.09177986235832548, 'max_depth': 3, 'min_child_weight': 1.7817, 'n_estimators': 5951, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.123994396327315,0.095143198278186,73,5.37421011924744,"{'colsample_bytree': 0.4603, 'gamma': 0.12719392744874694, 'learning_rate': 0.06685189308696331, 'max_depth': 6, 'min_child_weight': 1.7817, 'n_estimators': 976, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
